files,labels,fold
015131.jpg,183,train
015132.jpg,183,train
015133.jpg,183,train
015174.jpg,184,val
015175.jpg,184,val
015176.jpg,184,val
015177.jpg,184,val
015178.jpg,184,val
015179.jpg,184,val
015180.jpg,184,val
015181.jpg,184,val
015182.jpg,184,val
015183.jpg,184,train
015184.jpg,184,train
015185.jpg,184,train
015186.jpg,184,train
015187.jpg,184,train
015188.jpg,184,train
015189.jpg,184,train
015190.jpg,184,train
015191.jpg,184,train
015192.jpg,184,train
015193.jpg,184,train
015194.jpg,184,train
015195.jpg,184,train
015196.jpg,184,train
015197.jpg,184,train
015198.jpg,184,train
015199.jpg,184,train
015200.jpg,184,train
015201.jpg,184,train
015202.jpg,184,train
015203.jpg,184,train
015204.jpg,184,train
015205.jpg,184,train
015206.jpg,184,train
015207.jpg,184,train
015208.jpg,184,train
015209.jpg,184,train
015210.jpg,184,train
015211.jpg,184,train
015212.jpg,184,train
015251.jpg,185,val
015252.jpg,185,val
015253.jpg,185,val
015254.jpg,185,val
015255.jpg,185,val
015256.jpg,185,val
015257.jpg,185,val
015258.jpg,185,val
015259.jpg,185,val
015260.jpg,185,train
015261.jpg,185,train
015262.jpg,185,train
015263.jpg,185,train
015264.jpg,185,train
015265.jpg,185,train
015266.jpg,185,train
015267.jpg,185,train
015268.jpg,185,train
015269.jpg,185,train
015270.jpg,185,train
015271.jpg,185,train
015272.jpg,185,train
015273.jpg,185,train
015274.jpg,185,train
015275.jpg,185,train
015276.jpg,185,train
015277.jpg,185,train
015278.jpg,185,train
015279.jpg,185,train
015280.jpg,185,train
015281.jpg,185,train
015282.jpg,185,train
015283.jpg,185,train
015284.jpg,185,train
015285.jpg,185,train
015286.jpg,185,train
015287.jpg,185,train
015288.jpg,185,train
015289.jpg,185,train
015328.jpg,186,val
015329.jpg,186,val
015330.jpg,186,val
015331.jpg,186,val
015332.jpg,186,val
015333.jpg,186,val
015334.jpg,186,val
015335.jpg,186,val
015336.jpg,186,val
015337.jpg,186,train
015338.jpg,186,train
015339.jpg,186,train
015340.jpg,186,train
015341.jpg,186,train
015342.jpg,186,train
015343.jpg,186,train
015344.jpg,186,train
015345.jpg,186,train
015346.jpg,186,train
015347.jpg,186,train
015348.jpg,186,train
015349.jpg,186,train
015350.jpg,186,train
015351.jpg,186,train
015352.jpg,186,train
015353.jpg,186,train
015354.jpg,186,train
015355.jpg,186,train
015356.jpg,186,train
015357.jpg,186,train
015358.jpg,186,train
015359.jpg,186,train
015360.jpg,186,train
015361.jpg,186,train
015362.jpg,186,train
015363.jpg,186,train
015364.jpg,186,train
015365.jpg,186,train
015366.jpg,186,train
015367.jpg,186,train
015368.jpg,186,train
015369.jpg,186,train
015370.jpg,186,train
015371.jpg,186,train
015415.jpg,187,val
015416.jpg,187,val
015417.jpg,187,val
015418.jpg,187,val
015419.jpg,187,val
015420.jpg,187,val
015421.jpg,187,val
015422.jpg,187,val
015423.jpg,187,val
015424.jpg,187,train
015425.jpg,187,train
015426.jpg,187,train
015427.jpg,187,train
015428.jpg,187,train
015429.jpg,187,train
015430.jpg,187,train
015431.jpg,187,train
015432.jpg,187,train
015433.jpg,187,train
015434.jpg,187,train
015435.jpg,187,train
015436.jpg,187,train
015437.jpg,187,train
015438.jpg,187,train
015439.jpg,187,train
015440.jpg,187,train
015441.jpg,187,train
015442.jpg,187,train
015443.jpg,187,train
015444.jpg,187,train
015445.jpg,187,train
015446.jpg,187,train
015447.jpg,187,train
015448.jpg,187,train
015449.jpg,187,train
015450.jpg,187,train
015451.jpg,187,train
015452.jpg,187,train
015453.jpg,187,train
015454.jpg,187,train
015455.jpg,187,train
015456.jpg,187,train
015457.jpg,187,train
015458.jpg,187,train
015502.jpg,188,val
015503.jpg,188,val
015504.jpg,188,val
015505.jpg,188,val
015506.jpg,188,val
015507.jpg,188,val
015508.jpg,188,val
015509.jpg,188,val
015510.jpg,188,val
015511.jpg,188,train
015512.jpg,188,train
015513.jpg,188,train
015514.jpg,188,train
015515.jpg,188,train
015516.jpg,188,train
015517.jpg,188,train
015518.jpg,188,train
015519.jpg,188,train
015520.jpg,188,train
015521.jpg,188,train
015522.jpg,188,train
015523.jpg,188,train
015524.jpg,188,train
015525.jpg,188,train
015526.jpg,188,train
015527.jpg,188,train
015528.jpg,188,train
015529.jpg,188,train
015530.jpg,188,train
015531.jpg,188,train
015532.jpg,188,train
015533.jpg,188,train
015534.jpg,188,train
015535.jpg,188,train
015536.jpg,188,train
015537.jpg,188,train
015538.jpg,188,train
015539.jpg,188,train
015540.jpg,188,train
015541.jpg,188,train
015542.jpg,188,train
015583.jpg,189,val
015584.jpg,189,val
015585.jpg,189,val
015586.jpg,189,val
015587.jpg,189,val
015588.jpg,189,val
015589.jpg,189,val
015590.jpg,189,val
015591.jpg,189,val
015592.jpg,189,train
015593.jpg,189,train
015594.jpg,189,train
015595.jpg,189,train
015596.jpg,189,train
015597.jpg,189,train
015598.jpg,189,train
015599.jpg,189,train
015600.jpg,189,train
015601.jpg,189,train
015602.jpg,189,train
015603.jpg,189,train
015604.jpg,189,train
015605.jpg,189,train
015606.jpg,189,train
015607.jpg,189,train
015608.jpg,189,train
015609.jpg,189,train
015610.jpg,189,train
015611.jpg,189,train
015612.jpg,189,train
015613.jpg,189,train
015614.jpg,189,train
015615.jpg,189,train
015616.jpg,189,train
015617.jpg,189,train
015618.jpg,189,train
015619.jpg,189,train
015620.jpg,189,train
015621.jpg,189,train
015622.jpg,189,train
015623.jpg,189,train
015624.jpg,189,train
015625.jpg,189,train
015669.jpg,190,val
015670.jpg,190,val
015671.jpg,190,val
015672.jpg,190,val
015673.jpg,190,val
015674.jpg,190,val
015675.jpg,190,val
015676.jpg,190,val
015677.jpg,190,val
015678.jpg,190,train
015679.jpg,190,train
015680.jpg,190,train
015681.jpg,190,train
015682.jpg,190,train
015683.jpg,190,train
015684.jpg,190,train
015685.jpg,190,train
015686.jpg,190,train
015687.jpg,190,train
015688.jpg,190,train
015689.jpg,190,train
015690.jpg,190,train
015691.jpg,190,train
015692.jpg,190,train
015693.jpg,190,train
015694.jpg,190,train
015695.jpg,190,train
015696.jpg,190,train
015697.jpg,190,train
015698.jpg,190,train
015699.jpg,190,train
015700.jpg,190,train
015701.jpg,190,train
015702.jpg,190,train
015703.jpg,190,train
015704.jpg,190,train
015705.jpg,190,train
015706.jpg,190,train
015707.jpg,190,train
015708.jpg,190,train
015709.jpg,190,train
015710.jpg,190,train
015711.jpg,190,train
015712.jpg,190,train
015713.jpg,190,train
015714.jpg,190,train
015761.jpg,191,val
015762.jpg,191,val
015763.jpg,191,val
015764.jpg,191,val
015765.jpg,191,val
015766.jpg,191,val
015767.jpg,191,val
015768.jpg,191,val
015769.jpg,191,val
015770.jpg,191,train
015771.jpg,191,train
015772.jpg,191,train
015773.jpg,191,train
015774.jpg,191,train
015775.jpg,191,train
015776.jpg,191,train
015777.jpg,191,train
015778.jpg,191,train
015779.jpg,191,train
015780.jpg,191,train
015781.jpg,191,train
015782.jpg,191,train
015783.jpg,191,train
015784.jpg,191,train
015785.jpg,191,train
015786.jpg,191,train
015787.jpg,191,train
015788.jpg,191,train
015789.jpg,191,train
015790.jpg,191,train
015791.jpg,191,train
015792.jpg,191,train
015793.jpg,191,train
015794.jpg,191,train
015795.jpg,191,train
015796.jpg,191,train
015797.jpg,191,train
015798.jpg,191,train
015799.jpg,191,train
015800.jpg,191,train
015801.jpg,191,train
015802.jpg,191,train
015803.jpg,191,train
015846.jpg,192,val
015847.jpg,192,val
015848.jpg,192,val
015849.jpg,192,val
015850.jpg,192,val
015851.jpg,192,val
015852.jpg,192,val
015853.jpg,192,val
015854.jpg,192,val
015855.jpg,192,train
015856.jpg,192,train
015857.jpg,192,train
015858.jpg,192,train
015859.jpg,192,train
015860.jpg,192,train
015861.jpg,192,train
015862.jpg,192,train
015863.jpg,192,train
015864.jpg,192,train
015865.jpg,192,train
015866.jpg,192,train
015867.jpg,192,train
015868.jpg,192,train
015869.jpg,192,train
015870.jpg,192,train
015871.jpg,192,train
015872.jpg,192,train
015873.jpg,192,train
015874.jpg,192,train
015875.jpg,192,train
015876.jpg,192,train
015877.jpg,192,train
015878.jpg,192,train
015879.jpg,192,train
015880.jpg,192,train
015881.jpg,192,train
015882.jpg,192,train
015883.jpg,192,train
015884.jpg,192,train
015885.jpg,192,train
015886.jpg,192,train
015887.jpg,192,train
015929.jpg,193,val
015930.jpg,193,val
015931.jpg,193,val
015932.jpg,193,val
015933.jpg,193,val
015934.jpg,193,val
015935.jpg,193,val
015936.jpg,193,val
015937.jpg,193,val
015938.jpg,193,train
015939.jpg,193,train
015940.jpg,193,train
015941.jpg,193,train
015942.jpg,193,train
015943.jpg,193,train
015944.jpg,193,train
015945.jpg,193,train
015946.jpg,193,train
015947.jpg,193,train
015948.jpg,193,train
015949.jpg,193,train
015950.jpg,193,train
015951.jpg,193,train
015952.jpg,193,train
015953.jpg,193,train
015954.jpg,193,train
015955.jpg,193,train
015956.jpg,193,train
015957.jpg,193,train
015958.jpg,193,train
015959.jpg,193,train
015960.jpg,193,train
015961.jpg,193,train
015962.jpg,193,train
015963.jpg,193,train
015964.jpg,193,train
015965.jpg,193,train
015966.jpg,193,train
015967.jpg,193,train
015968.jpg,193,train
015969.jpg,193,train
015970.jpg,193,train
015971.jpg,193,train
015972.jpg,193,train
015973.jpg,193,train
015974.jpg,193,train
016020.jpg,194,val
016021.jpg,194,val
016022.jpg,194,val
016023.jpg,194,val
016024.jpg,194,val
016025.jpg,194,val
016026.jpg,194,val
016027.jpg,194,val
016028.jpg,194,val
016029.jpg,194,train
016030.jpg,194,train
016031.jpg,194,train
016032.jpg,194,train
016033.jpg,194,train
016034.jpg,194,train
016035.jpg,194,train
016036.jpg,194,train
016037.jpg,194,train
016038.jpg,194,train
016039.jpg,194,train
016040.jpg,194,train
016041.jpg,194,train
016042.jpg,194,train
016043.jpg,194,train
016044.jpg,194,train
016045.jpg,194,train
016046.jpg,194,train
016047.jpg,194,train
016048.jpg,194,train
016049.jpg,194,train
016050.jpg,194,train
016051.jpg,194,train
016052.jpg,194,train
016053.jpg,194,train
016054.jpg,194,train
016055.jpg,194,train
016056.jpg,194,train
016057.jpg,194,train
016058.jpg,194,train
016059.jpg,194,train
016060.jpg,194,train
016061.jpg,194,train
016062.jpg,194,train
016106.jpg,195,val
016107.jpg,195,val
016108.jpg,195,val
016109.jpg,195,val
016110.jpg,195,val
016111.jpg,195,val
016112.jpg,195,val
016113.jpg,195,val
016114.jpg,195,val
016115.jpg,195,train
016116.jpg,195,train
016117.jpg,195,train
016118.jpg,195,train
016119.jpg,195,train
016120.jpg,195,train
016121.jpg,195,train
016122.jpg,195,train
016123.jpg,195,train
016124.jpg,195,train
016125.jpg,195,train
016126.jpg,195,train
016127.jpg,195,train
016128.jpg,195,train
016129.jpg,195,train
016130.jpg,195,train
016131.jpg,195,train
016132.jpg,195,train
016133.jpg,195,train
016134.jpg,195,train
016135.jpg,195,train
016136.jpg,195,train
016137.jpg,195,train
016138.jpg,195,train
016139.jpg,195,train
016140.jpg,195,train
016141.jpg,195,train
016142.jpg,195,train
016143.jpg,195,train
016144.jpg,195,train
016145.jpg,195,train
